"SortIndex","VirtualDistance (m)","DepthOfCover (m)","ACVG_VSS_DB","Attenuation","DCVGPercentIR","CPCIPS_OnPotential","CPCIPS_InstantOffPotential","ACPSP_OnPotential","Latitude","Longitude","Pipe_Top_Elevation (m)","Pipe_Center_Elevation (m)","Pipe_Bottom_Elevation (m)","ALIASList","FeatureID","ROWALIASList","Comment"
3220,13884.2343068743,1.184,61,0.291714170930168,0,-0.424,-0.341,0.135,26.4985701504181,90.6793208669538,42.97,42.7922,42.6144,,9000,,
3221,13885.8417641411,1.20800000000001,61,0.615278017988456,0,-0.416,-0.33,0.145,26.498569384483,90.6793368478134,43.163,42.9852,42.8074,,9000,,
3222,13887.3181549383,1.31,66,0.924719743666047,0,-0.387,-0.309,0.158,26.4985686868608,90.6793514033246,43.422,43.2442,43.0664,,9000,,
3223,13888.5036819336,1.28,69,0,0,-0.372,-0.292,0.175,26.4985681193513,90.6793632440838,43.336,43.1582,42.9804,,9000,,
3224,13889.3831205182,1.256,69,0,0,-0.383,-0.289,0.165,26.498567846501,90.6793689369392,42.665,42.4872,42.3094,,9000,,Nop
3225,13890.3755687057,1.90600000000001,64,0,0,-0.413,-0.319,0.17,26.4985674977495,90.6793762134214,41.989,41.8112,41.6334,,9000,,
3226,13891.6695409512,2.876,73,0,0,-0.46,-0.357,0.134,26.4985671769624,90.6793829064375,40.881,40.7032,40.5254,,9000,,
3227,13892.4819149175,2.76000000000001,75,0,0,-0.492,-0.377,0.136,26.4985667875011,90.6793910322867,40.842,40.6642,40.4864,,9000,,
3228,13893.5085516894,2.448,73,0,0,-0.48,-0.363,0.286,26.4985664243899,90.679398608349,41.536,41.3582,41.1804,,9000,,
3229,13895.7396687824,1.174,63,0,0,-0.392,-0.291,0.145,26.49856573325,90.67941241275,43.254,43.0762,42.8984,,9000,,Top
3230,13897.7504032353,1.20800000000001,70,0,0,-0.403,-0.32,0.179,26.4985643630835,90.6794298795188,44.322,44.1442,43.9664,,9000,,
3231,13898.9538285673,1.256,65,0,0,-0.386,-0.322,0.2,26.4985633978523,90.6794417978699,44.478,44.3002,44.1224,,9000,,
3232,13899.9635645629,1.244,57,0,0,-0.385,-0.322,0.208,26.4985625813953,90.6794518791981,44.506,44.3282,44.1504,,9000,,
3233,13901.5123673084,1.238,63,0,0,-0.41,-0.325,0.197,26.4985614390758,90.6794659841475,45.142,44.9642,44.7864,,9000,,
3234,13904.582206816,1.24,71,0,0,-0.393,-0.335,0.186,26.4985603453044,90.6794794896271,42.386,42.2082,42.0304,,9000,,
3235,13905.674910191,1.25,66,0,0,-0.383,-0.313,0.175,26.4985595548655,90.6794892496595,41.897,41.7192,41.5414,,9000,,
3236,13907.0375294644,1.31,70,0,0,-0.359,-0.3,0.172,26.4985585055258,90.6795022064861,41.48,41.3022,41.1244,,9000,,
3237,13908.7815360666,1.232,65,0,0,-0.366,-0.28,0.19,26.4985571260404,90.6795192397969,41.845,41.6672,41.4894,,9000,,
3238,13912.2064973815,1.22,81,0,0,-0.347,-0.011,0.21,26.4985567603894,90.6795237546988,45.24,45.0622,44.8844,,9000,,
3239,13913.0058494441,1.252,65,0,0,-0.364,-0.281,0.207,26.4985561802572,90.6795309179188,45.593,45.4152,45.2374,,9000,,
3240,13913.9245467502,1.286,67,0,0,-0.369,-0.293,0.204,26.4985554735209,90.6795396443851,45.309,45.1312,44.9534,,9000,,
3241,13915.2195914293,1.226,66,0,0,-0.384,-0.315,0.212,26.4985545028471,90.6795516298229,44.822,44.6442,44.4664,,9000,,
3242,13916.536426343,1.33600000000001,62,0,0,-0.39,-0.298,0.213,26.4985534796246,90.6795642640951,44.456,44.2782,44.1004,,9000,,
3243,13917.8030534812,1.346,61,0,0,-0.36,-0.286,0.204,26.4985525182525,90.6795761346545,44.018,43.8402,43.6624,,9000,,
3244,13919.2453249691,1.20800000000001,67,1.21953491016535,0,-0.366,-0.303,0.143,26.49855138425,90.6795895885833,43.641,43.4632,43.2854,,9000,,
3245,13920.4949068346,1.206,69,1.16957366873364,0,-0.347,-0.278,0.109,26.4985501166058,90.6796022369888,43.392,43.2142,43.0364,,9000,,
3246,13921.8408103324,1.19600000000001,63,1.18403510534263,0,-0.376,-0.305,0.106,26.4985487412314,90.6796153894227,43.131,42.9532,42.7754,,9000,,
3247,13923.2260382736,1.216,64,1.78414709364517,0,-0.419,-0.346,0.124,26.4985473327559,90.679628858384,42.83,42.6522,42.4744,,9000,,
3248,13925.0501722576,1.252,65,1.5140040358713,0,-0.447,-0.369,0.096,26.4985456072952,90.6796453585919,42.066,41.8882,41.7104,,9000,,
3249,13926.1193527769,1.214,57,2.05356583949968,0,-0.472,-0.406,0.096,26.4985445646995,90.6796553287003,41.69,41.5122,41.3344,,9000,,
3250,13927.5597801352,1.286,61,1.5337110495595,0,-0.453,-0.381,0.1,26.4985431076597,90.6796692620332,41.346,41.1682,40.9904,,9000,,
3251,13928.611824385,1.216,64,1.57526422953818,0,-0.438,-0.369,0.087,26.4985420134377,90.6796797258143,41.288,41.1102,40.9324,,9000,,
3252,13929.9499655049,1.20200000000001,63,1.57418076736567,0,-0.427,-0.348,0.085,26.498540619791,90.6796930529112,41.314,41.1362,40.9584,,9000,,
3253,13931.2500673397,1.182,60,1.23755074999868,0,-0.458,-0.381,0.069,26.4985393384756,90.6797053058004,41.735,41.5572,41.3794,,9000,,
3254,13932.5702359318,1.14400000000001,57,2.48763843841849,0,-0.484,-0.413,0.095,26.4985379768545,90.6797183266216,41.92,41.7422,41.5644,,9000,,
3255,13933.9192526513,1.142,61,1.8547900148759,0,-0.464,-0.396,0.101,26.4985365785618,90.6797316981104,42.054,41.8762,41.6984,,9000,,
3256,13935.1893503428,1.096,59,1.86262045515397,0,-0.455,-0.388,0.114,26.4985352584232,90.6797443222223,42.138,41.9602,41.7824,,9000,,
3257,13936.5266230931,1.114,56,2.65684057693398,0,-0.45,-0.379,0.131,26.4985338581667,90.6797571865,42.179,42.0012,41.8234,,9000,,
3258,13938.0278189061,1.146,62,2.17685052275908,0,-0.433,-0.364,0.119,26.4985324272723,90.6797726056002,42.165,41.9872,41.8094,,9000,,
3259,13939.2580237125,1.15600000000001,63,2.79641742899355,0,-0.433,-0.371,0.123,26.498531248941,90.6797848645045,42.12,41.9422,41.7644,,9000,,
3260,13940.6295589429,1.126,60,2.79543716507311,0,-0.43,-0.369,0.111,26.4985299357453,90.6797985264736,42.057,41.8792,41.7014,,9000,,
3261,13942.0403813481,1.114,60,3.08887997017837,0,-0.43,-0.094,0.09,26.4985285837346,90.6798125922451,42.031,41.8532,41.6754,,9000,,
3262,13943.6391317696,1.102,64,2.60875281780903,0,-0.436,-0.366,0.066,26.4985270513726,90.6798285342991,42.027,41.8492,41.6714,,9000,,
3263,13944.9197025776,1.09200000000001,61,2.61668851556927,0,-0.439,-0.368,0.042,26.4985258246329,90.6798412967723,41.985,41.8072,41.6294,,9000,,
3264,13946.5887979432,1.07400000000001,62,3.63468411205256,0,-0.433,-0.369,0.023,26.4985242255281,90.6798579331539,41.936,41.7582,41.5804,,9000,,
3265,13948.1216637873,1.09200000000001,64,0.941853101051658,0,-0.434,-0.367,0.072,26.4985227564567,90.6798732167079,41.914,41.7362,41.5584,,9000,,
3266,13949.5900834377,1.142,65,0.931265871991308,0,-0.436,-0.374,0.095,26.4985213491608,90.6798878575608,41.892,41.7142,41.5364,,9000,,
3267,13951.2639277899,1.16,64,0.618788248854079,0,-0.457,-0.391,0.124,26.4985197449477,90.6799045470284,41.87,41.6922,41.5144,,9000,,
3268,13953.9964044787,1.124,64,0.308905626984122,0,-0.464,-0.397,0.134,26.4985171278082,90.6799317744547,41.766,41.5882,41.4104,,9000,,
3269,13955.4258963994,1.13200000000001,55,0.626652148425098,0,-0.486,-0.422,0.129,26.4985157607531,90.6799459965983,41.67,41.4922,41.3144,,9000,,
3270,13956.8985787493,1.15000000000001,60,0.627313190845191,0,-0.464,-0.581,0.128,26.498514349336,90.6799606802451,41.65,41.4722,41.2944,,9000,,
3271,13958.3442770748,1.106,62,0,0,-0.485,-0.413,0.115,26.4985129637161,90.679975095496,41.636,41.4582,41.2804,,9000,,
3272,13959.4940155851,1.126,59,0.957304326994525,0,-0.497,-0.443,0.107,26.4985118621048,90.6799865560615,41.605,41.4272,41.2494,,9000,,
3273,13960.3519953257,1.126,57,0.669115156019425,0,-0.516,-0.445,0.193,26.4985110480962,90.6799950245589,41.727,41.5492,41.3714,,9000,,
3274,13961.5236010408,1.13200000000001,62,0.332213586141608,0,-0.511,-0.453,0.204,26.4985099252707,90.6800067058069,41.746,41.5682,41.3904,,9000,,
3275,13962.8482577918,1.198,66,1.84556100484302,0,-0.488,-0.429,0.342,26.4985086594426,90.6800198747637,41.643,41.4652,41.2874,,9000,,
3276,13964.0498788797,1.206,72,0.657504134678099,0,-0.488,-0.356,0.428,26.4985075169497,90.6800317605987,41.491,41.3132,41.1354,,9000,,
3277,13965.3981788822,1.20200000000001,65,0.321552506404107,0,-0.463,-0.407,0.344,26.4985062228333,90.6800446915556,41.36,41.1822,41.0044,,9000,,
3278,13966.9555341831,1.166,68,0.329777234058661,0,-0.433,-0.374,0.328,26.4985048220791,90.680060680561,41.367,41.1892,41.0114,,9000,,
3279,13968.4600637475,1.156,64,0.623540722453645,0,-0.382,-0.323,0.337,26.4985034657523,90.6800756422438,41.49,41.3122,41.1344,,9000,,
3280,13970.0253090736,1.152,72,0.987522582179704,0,-0.36,-0.179,0.318,26.4985020511336,90.6800912469278,41.554,41.3762,41.1984,,9000,,
3281,13971.3903703623,1.1,60,0.969641377468152,0,-0.343,-0.286,0.323,26.4985008164008,90.6801048672708,41.554,41.3762,41.1984,,9000,,
3282,13972.7326660196,1.182,60,0.327570783092091,0,-0.323,-0.266,0.305,26.4984996022804,90.6801182602243,41.562,41.3842,41.2064,,9000,,
3283,13973.835000136,1.268,54,0.670427148550852,0,-0.33,-0.277,0.259,26.4984986054254,90.6801292565141,41.586,41.4082,41.2304,,9000,,
3284,13973.9917352919,1.268,56,0.670427148550852,0,-0.318,-0.266,0.165,26.4984984881088,90.680130550631,41.674,41.4962,41.3184,,9000,,
3285,13975.3360894761,1.32,54,0.334451183098455,0,-0.378,-0.325,0.182,26.4984972737994,90.6801439456414,41.745,41.5672,41.3894,,9000,,
3286,13976.6763915592,1.39,62,1.33419356318471,0,-0.377,-0.316,0.129,26.4984961847941,90.6801559584148,41.156,40.9782,40.8004,,9000,,
3287,13977.8219155168,1.47,67,0.660257946844414,0,-0.378,-0.322,0.118,26.4984951544299,90.6801673243096,41.277,41.0992,40.9214,,9000,,
3288,13979.0521573816,1.34,60,0.670135873028147,0,-0.385,-0.328,0.118,26.4984940425576,90.6801795893048,41.227,41.0492,40.8714,,9000,,
3289,13979.9321814351,1.33000000000001,59,0.31778714283289,0,-0.383,-0.315,0.115,26.4984932502698,90.6801883289754,41.142,40.9642,40.7864,,9000,,
3290,13981.0253662756,1.316,59,0.635431668453492,0,-0.388,-0.328,0.112,26.4984922554167,90.6801987660833,41.075,40.8972,40.7194,,9000,,
3291,13982.2754055793,1.306,59,0.633192787498883,0,-0.39,-0.345,0.101,26.4984915257111,90.6802117234537,41.095,40.9172,40.7394,,9000,,
3292,13983.8588590818,1.244,55,1.28657670442458,0,-0.424,-0.363,0.105,26.4984906038442,90.6802273554631,41.354,41.1762,40.9984,,9000,,
3293,13985.0412669967,1.214,58,1.35326409513164,0,-0.435,-0.379,0.101,26.498489906287,90.6802391838542,41.324,41.1462,40.9684,,9000,,
3294,13986.2064966198,1.18,65,1.58444706531175,0,-0.446,-0.397,0.102,26.4984892192014,90.6802508346642,41.277,41.0992,40.9214,,9000,,
3295,13987.4215542887,1.136,65,0.656322926987523,0,-0.441,-0.388,0.099,26.4984885021653,90.6802629933224,41.285,41.1072,40.9294,,9000,,
3296,13988.4342901675,1.14,59,0.976067392221243,0,-0.435,-0.366,0.07,26.4984879240749,90.680272795891,41.542,41.3642,41.1864,,9000,,
3297,13989.3272730224,1.16,58,1.34884108078315,0,-0.435,-0.38,0.062,26.4984874034213,90.6802816245031,41.68,41.5022,41.3244,,9000,,
3298,13990.1365499497,1.14400000000001,62,1.94981121062619,0,-0.424,-0.361,0.044,26.4984869403493,90.6802894767078,41.878,41.7002,41.5224,,9000,,
3299,13991.24485499,1.158,68,0.983537404577199,0,-0.436,-0.378,0.051,26.4984862892918,90.6803005165285,41.984,41.8062,41.6284,,9000,,
3300,13992.7029184892,1.198,63,1.29248992526756,0,-0.443,-0.378,0.085,26.4984854313702,90.6803150640681,42.096,41.9182,41.7404,,9000,,
3301,13994.3482314868,1.212,63,1.53436071795473,0,-0.421,-0.364,0.11,26.4984844541667,90.6803310505833,42.192,42.0142,41.8364,,9000,,
3302,13995.8170336814,1.218,69,1.26793217422092,0,-0.406,-0.349,0.115,26.4984831080204,90.6803460776575,42.044,41.8662,41.6884,,9000,,
3303,13996.9775681806,1.214,70,1.6295626345966,0,-0.401,-0.347,0.096,26.4984820395651,90.6803575803768,41.913,41.7352,41.5574,,9000,,
3304,13998.6461112008,1.218,68,1.97223551523917,0,-0.401,-0.343,0.082,26.4984804936848,90.6803742229138,41.889,41.7112,41.5334,,9000,,
3305,14000.0119262869,1.206,71,3.10999608739806,0,-0.419,-0.356,0.068,26.4984792285145,90.6803878433857,41.856,41.6782,41.5004,,9000,,
3306,14001.0580981091,1.218,70,3.34172844249353,0,-0.438,-0.355,0.071,26.4984782604418,90.680398265378,41.91,41.7322,41.5544,,9000,,
3307,14002.2387136209,1.204,71,2.29313540274706,0,-0.502,-0.432,0.081,26.4984771727506,90.6804099751387,41.784,41.6062,41.4284,,9000,,
3308,14002.674638977,1.198,88,2.38238923796476,0,-0.522,-0.15,0.09,26.4984767692129,90.6804143195032,41.765,41.5872,41.4094,,9000,,
3309,14004.47921535,1.268,65,2.43631266678068,0,-0.56,-0.49,0.126,26.4984750973662,90.6804323180818,41.734,41.5562,41.3784,,9000,,
3310,14006.0259346442,1.254,59,3.49434775368366,0,-0.568,-0.511,0.14,26.4984736699964,90.6804476846781,41.873,41.6952,41.5174,,9000,,
3311,14007.2716277546,1.234,66,3.01126995399643,0,-0.569,-0.514,0.148,26.4984725174238,90.680460092884,41.94,41.7622,41.5844,,9000,,
3312,14008.5069871305,1.254,68,3.48163902588676,0,-0.567,-0.508,0.153,26.4984713777251,90.680472362483,42.055,41.8772,41.6994,,9000,,
3313,14008.5909899806,1.258,64,3.48163902588676,0,-0.568,-0.513,0.165,26.4984713608297,90.680472544373,42.137,41.9592,41.7814,,9000,,
3314,14012.7054981166,1.304,68,4.89153294880359,0,-0.594,-0.543,0.116,26.4984675483704,90.6805135878933,42.142,41.9642,41.7864,,9000,,
3315,14012.9031423048,1.294,68,4.89153294880359,0,-0.596,-0.547,0.076,26.4984673665902,90.6805155448684,42.166,41.9882,41.8104,,9000,,
3316,14014.2471854622,1.26600000000001,65,4.17929411387968,0,-0.596,-0.524,0.067,26.4984661212781,90.6805289514062,42.152,41.9742,41.7964,,9000,,
3317,14015.6178058057,1.26000000000001,67,2.41419272283259,0,-0.614,-0.549,0.078,26.4984648722334,90.6805423981128,41.904,41.7262,41.5484,,9000,,
3318,14016.8743145594,1.28,65,2.4065610566231,0,-0.62,-0.558,0.088,26.4984637128465,90.6805548795872,41.789,41.6112,41.4334,,9000,,
3319,14018.4614797265,1.288,60,3.53429940831246,0,-0.61,-0.549,0.096,26.498462245168,90.6805706799832,41.89,41.7122,41.5344,,9000,,
3320,14020.102432029,1.276,65,3.2518531306363,0,-0.605,-0.543,0.082,26.4984607251199,90.6805870441483,41.93,41.7522,41.5744,,9000,,
3321,14021.8093853241,1.262,62,3.21290197982685,0,-0.6,-0.536,0.101,26.4984591466896,90.6806040368068,42.039,41.8612,41.6834,,9000,,
3322,14023.7024121897,1.34200000000001,65,3.4690609135828,0,-0.593,-0.513,0.113,26.4984573931093,90.6806229150241,41.994,41.8162,41.6384,,9000,,
3323,14024.3760330762,1.442,66,3.4690609135828,0,-0.612,-0.548,0.181,26.4984570078567,90.6806270624687,41.464,41.2862,41.1084,,9000,,
3324,14025.74980351,1.32,76,3.4690609135828,0,-0.595,-0.524,0.165,26.4984557521102,90.6806405812211,41.689,41.5112,41.3334,,9000,,
3325,14027.3586233671,1.35,83,2.63787098486002,0,-0.43,-0.52,0.223,26.4984542772287,90.6806564590555,41.923,41.7452,41.5674,,9000,,
3326,14028.6742848481,1.344,62,4.01756677410722,0,-0.56,-0.474,0.16,26.4984530600639,90.6806695624264,41.997,41.8192,41.6414,,9000,,
3327,14030.0161996714,1.352,66,2.92331412739523,0,-0.593,-0.518,0.153,26.49845181175,90.68068246675,41.904,41.7262,41.5484,,9000,,
3328,14031.4677097588,1.35141182253382,65,1.82913014205178,0,-0.587,-0.523,0.09,26.4984505577181,90.6806973472859,42.0325881774662,41.8547881774662,41.6769881774662,,9000,,
3329,14033.0136765257,1.35078030410789,62,0.722788045441681,0,-0.581,-0.532,0.098,26.4984492104996,90.6807127538167,42.1192196958921,41.9414196958921,41.7636196958921,,9000,,
3330,14033.9754736277,1.3503888723251,60,6.49675794625652,0,-0.568,-0.507,0.087,26.4984483711839,90.6807223520588,42.1376111276749,41.9598111276749,41.7820111276749,,9000,,
3331,14035.279779661,1.34985855187415,61,7.16133985325689,0,-0.536,-0.6,0.096,26.4984472400732,90.6807352871965,42.2851414481258,42.1073414481259,41.9295414481259,,9000,,
3332,14035.327884649,1.34984935124371,63,7.16133985325689,0,-0.569,-0.491,0.115,26.4984472252543,90.6807354566619,42.3301506487563,42.1523506487563,41.9745506487563,,9000,,
3333,14041.8779286896,1.347233607044,67,6.83902869236276,0,-0.495,-0.612,0.228,26.4984416128927,90.6807996382123,41.082766392956,40.904966392956,40.727166392956,,9000,,
3334,14043.1141497938,1.34674227094651,68,6.82294256906639,0,-0.541,-0.466,0.132,26.4984405632732,90.6808116413584,40.7962577290535,40.6184577290535,40.4406577290535,,9000,,
3335,14044.2961761684,1.3462613580046,67,9.03720236418979,0,-0.554,-0.477,0.106,26.4984395316174,90.6808234390646,40.7857386419954,40.6079386419954,40.4301386419954,,9000,,
3336,14044.8749052433,1.34609554109048,88,8.88978052494341,0,-0.551,-0.123,0.175,26.4984391797021,90.6808274634606,41.2009044589095,41.0231044589095,40.8453044589095,,9000,,
3337,14045.8212052417,1.34570653149517,72,8.49817576257212,0,-0.519,-0.593,0.157,26.4984383542655,90.6808369028942,41.2342934685048,41.0564934685048,40.8786934685048,,9000,,
3338,14047.3993973445,1.3450627376157,72,0.360713133921076,0,-0.534,-0.449,0.13,26.4984369802976,90.6808526151446,41.3469372623843,41.1691372623843,40.9913372623843,,9000,,
3339,14048.8164651062,1.34448459370636,69,0.715930301678598,0,-0.529,-0.463,0.121,26.4984357457585,90.6808667329153,41.4335154062936,41.2557154062936,41.0779154062936,,9000,,*Nop
3340,14049.8631871229,1.34304080197948,87,0.73497391956504,0,-0.566,-0.493,0.231,26.4984353687512,90.6808710442399,42.3869591980205,42.2091591980205,42.0313591980205,,9000,,
3341,14050.7273626362,1.34250095426675,86,1.04286201693815,0,-0.58,-0.515,0.241,26.4984348237839,90.6808772762932,41.7894990457333,41.6116990457333,41.4338990457333,,9000,,
3342,14051.9960264704,1.34192329409256,87,1.0010310144276,0,-0.594,-0.502,0.229,26.4984337268569,90.6808898203534,41.6160767059074,41.4382767059074,41.2604767059074,,9000,,
3343,14053.2539461201,1.34137287324753,80,1.21129944654847,0,-0.575,-0.5,0.229,26.4984326505403,90.6809021287085,41.3676271267525,41.1898271267525,41.0120271267525,,9000,,
3344,14054.3919478044,1.34086995826065,77,0.404209879318279,0,-0.557,-0.46,0.175,26.4984316590107,90.6809134674596,41.3001300417393,41.1223300417393,40.9445300417393,,9000,,
3345,14055.6835034269,1.34030509694826,82,1.62223929062349,0,-0.569,-0.493,0.164,26.4984305319093,90.6809263565454,41.3246949030517,41.1468949030517,40.9690949030517,,9000,,
3346,14056.8602628273,1.33978904971098,75,1.19071315148801,0,-0.558,-0.485,0.131,26.4984295052169,90.6809380973811,41.358210950289,41.180410950289,41.002610950289,,9000,,
3347,14057.9713073698,1.33899644158956,69,2.35699051094638,0,-0.58,-0.479,0.093,26.4984285555957,90.6809489568522,41.1330035584104,40.9552035584104,40.7774035584104,,9000,,*top
3348,14059.2621577393,1.33847200224164,85,1.81179741972031,0,-0.582,-0.286,0.086,26.4984274316736,90.6809618095432,41.0425279977584,40.8647279977584,40.6869279977584,,9000,,
3349,14060.4298155813,1.338,66,2.47675442231712,0,-0.579,-0.507,0.073,26.4984264111111,90.6809729409444,41.174,40.9962,40.8184,,9000,,
3350,14061.6305349064,1.322,67,11.5899611761301,0,-0.585,-0.471,0.068,26.4984254438208,90.6809851702651,41.398,41.2202,41.0424,,9000,Fence,
3351,14062.6250932938,1.302,64,11.0217528767202,0,-0.577,-0.5,0.081,26.4984246244538,90.680995068273,41.48,41.3022,41.1244,,9000,,
3352,14063.7350748607,1.182,70,8.62772488466022,0,-0.571,-0.48,0.087,26.4984237070676,90.6810061503503,41.457,41.2792,41.1014,,9000,,
3353,14065.2144150139,1.17,66,14.4605123803695,0,-0.566,-0.502,0.106,26.4984225024522,90.6810207021546,41.202,41.0242,40.8464,,9000,,
3354,14066.6147228922,1.152,65,10.2775489168596,0,-0.565,-0.499,0.09,26.4984213467543,90.6810346630184,41.282,41.1042,40.9264,,9000,,
3355,14068.1844692534,1.156,70,10.1933820391757,0,-0.539,-0.613,0.1,26.4984200519458,90.6810503043198,41.386,41.2082,41.0304,,9000,,
3356,14069.8248276826,1.128,68,10.3889546302669,0,-0.534,-0.475,0.099,26.4984186969767,90.6810666723406,41.451,41.2732,41.0954,,9000,,
3357,14071.4009794611,1.122,65,3.88998337931114,0,-0.549,-0.48,0.106,26.498417402543,90.6810823090721,41.631,41.4532,41.2754,,9000,,
3358,14072.9383119973,1.164,69,3.95067339670007,0,-0.562,-0.497,0.121,26.4984161238333,90.6810972116111,41.62,41.4422,41.2644,,9000,,
3359,14074.0145275088,1.304,56,8.55462448961867,0,-0.586,-0.511,0.123,26.498415534406,90.6811084312638,41.601,41.4232,41.2454,,9000,,
3360,14075.309957313,1.13800000000001,60,0.785246098334408,0,-0.584,-0.527,0.129,26.4984148154624,90.681121395251,41.626,41.4482,41.2704,,9000,,
3361,14076.6199575636,1.146,65,1.66699387034575,0,-0.579,-0.507,0.132,26.4984140883984,90.6811345056443,41.648,41.4702,41.2924,,9000,,
3362,14078.2038104801,1.096,61,2.53754383394382,0,-0.573,-0.507,0.13,26.4984132179754,90.6811502010515,41.871,41.6932,41.5154,,9000,,
3363,14079.5557995415,1.126,59,0.817801192139034,0,-0.549,-0.489,0.13,26.4984124827296,90.6811634589301,42.142,41.9642,41.7864,,9000,,
3364,14080.9085072723,1.092,64,0.818411638504438,0,-0.539,-0.469,0.132,26.4984118100331,90.6811755889048,42.743,42.5652,42.3874,,9000,,
3365,14082.5050920775,1.09,62,1.2365333313337,0,-0.515,-0.447,0.132,26.4984109469906,90.6811911511453,43.106,42.9282,42.7504,,9000,,
3366,14083.6305325831,1.068,60,0.832138823751363,0,-0.485,-0.424,0.133,26.4984103258868,90.68120235077,43.227,43.0492,42.8714,,9000,,
3367,14085.3930519849,1.058,65,0,0,-0.464,-0.399,0.131,26.4984093527515,90.681219898124,43.045,42.8672,42.6894,,9000,,
